timestamp,latency_ms,jitter_ms,loss_percent,total_bytes,total_pkts,tcp,udp,icmp,other
2025-12-21 10:01:57,1.37,0.1,0.0,79092,845,730,70,4,41
2025-12-21 10:02:57,1.27,0.1,0.0,79092,845,730,70,4,41
2025-12-21 10:03:57,1.36,0.06,0.0,79092,845,730,70,4,41
2025-12-21 10:04:57,1.38,0.16,0.0,79092,845,730,70,4,41
2025-12-21 10:05:57,1.2,0.05,0.0,79092,845,730,70,4,41
2025-12-21 10:06:57,1.21,0.08,0.0,79092,845,730,70,4,41
2025-12-21 10:07:57,1.27,0.1,0.0,79092,845,730,70,4,41
2025-12-21 10:08:58,1.49,0.09,0.0,79092,845,730,70,4,41
2025-12-21 10:09:58,1.41,0.08,0.0,79092,845,730,70,4,41
2025-12-21 10:10:58,1.24,0.06,0.0,79092,845,730,70,4,41
2025-12-21 10:11:58,1.42,0.03,0.0,79092,845,730,70,4,41
2025-12-21 10:12:58,1.27,0.14,0.0,79092,845,730,70,4,41
2025-12-21 10:13:58,1.22,0.07,0.0,79092,845,730,70,4,41
2025-12-21 10:14:58,1.26,0.06,0.0,79092,845,730,70,4,41
2025-12-21 10:15:58,1.25,0.13,0.0,79092,845,730,70,4,41
2025-12-21 10:16:58,1.39,0.07,0.0,79092,845,730,70,4,41
2025-12-21 10:17:58,1.28,0.13,0.0,79092,845,730,70,4,41
2025-12-21 10:18:58,1.26,0.07,0.0,79092,845,730,70,4,41
2025-12-21 10:19:58,1.35,0.02,0.0,79092,845,730,70,4,41
2025-12-21 10:20:58,1.23,0.14,0.0,79092,845,730,70,4,41
2025-12-21 10:21:59,1.39,0.08,0.0,79092,845,730,70,4,41
2025-12-21 10:22:59,1.36,0.09,0.0,79092,845,730,70,4,41
2025-12-21 10:23:59,1.24,0.15,0.0,79092,845,730,70,4,41
2025-12-21 10:24:59,1.28,0.16,0.0,79092,845,730,70,4,41
2025-12-21 10:25:59,1.26,0.13,0.0,79092,845,730,70,4,41
2025-12-21 10:26:59,1.33,0.06,0.0,79092,845,730,70,4,41
2025-12-21 10:27:59,1.34,0.04,0.0,79092,845,730,70,4,41
2025-12-21 10:28:59,1.18,0.03,0.0,79092,845,730,70,4,41
2025-12-21 10:29:59,1.23,0.05,0.0,79092,845,730,70,4,41
2025-12-21 10:30:59,1.23,0.12,0.0,79092,845,730,70,4,41
2025-12-21 10:31:59,1.32,0.04,0.0,79092,845,730,70,4,41
2025-12-21 10:32:59,1.34,0.03,0.0,79092,845,730,70,4,41
2025-12-21 10:33:59,1.22,0.1,0.0,79092,845,730,70,4,41
2025-12-21 10:35:00,1.35,0.03,0.0,79092,845,730,70,4,41
2025-12-21 10:36:00,1.16,0.03,0.0,79092,845,730,70,4,41
2025-12-21 10:37:00,1.23,0.09,0.0,79092,845,730,70,4,41
2025-12-21 10:38:00,1.29,0.05,0.0,79092,845,730,70,4,41
2025-12-21 10:39:00,1.17,0.05,0.0,79092,845,730,70,4,41
2025-12-21 10:40:00,1.4,0.13,0.0,79092,845,730,70,4,41
2025-12-21 10:41:00,1.36,0.04,0.0,79092,845,730,70,4,41
2025-12-21 10:42:00,1.21,0.09,0.0,79092,845,730,70,4,41
2025-12-21 10:43:00,1.43,0.15,0.0,79092,845,730,70,4,41
2025-12-21 10:44:00,1.4,0.12,0.0,79092,845,730,70,4,41
2025-12-21 10:45:00,1.33,0.02,0.0,79092,845,730,70,4,41
2025-12-21 10:46:00,1.4,0.09,0.0,79092,845,730,70,4,41
2025-12-21 10:47:01,1.25,0.13,0.0,79092,845,730,70,4,41
2025-12-21 10:48:01,1.4,0.06,0.0,79092,845,730,70,4,41
2025-12-21 10:49:01,1.49,0.32,0.0,79092,845,730,70,4,41
2025-12-21 10:50:01,1.3,0.09,0.0,79092,845,730,70,4,41
2025-12-21 10:51:01,1.4,0.11,0.0,79092,845,730,70,4,41
2025-12-21 10:52:01,1.18,0.03,0.0,79092,845,730,70,4,41
2025-12-21 10:53:01,1.37,0.07,0.0,79092,845,730,70,4,41
2025-12-21 10:54:01,1.39,0.12,0.0,79092,845,730,70,4,41
2025-12-21 10:55:01,1.26,0.12,0.0,79092,845,730,70,4,41
2025-12-21 10:56:01,1.42,0.12,0.0,79092,845,730,70,4,41
2025-12-21 10:57:01,1.32,0.0,0.0,79092,845,730,70,4,41
2025-12-21 10:58:01,1.22,0.1,0.0,79092,845,730,70,4,41
2025-12-21 10:59:01,1.23,0.08,0.0,79092,845,730,70,4,41
2025-12-21 11:00:02,1.22,0.12,0.0,79092,845,730,70,4,41
2025-12-21 11:01:02,1.43,0.17,0.0,79092,845,730,70,4,41
2025-12-21 11:02:02,1.19,0.02,0.0,79092,845,730,70,4,41
2025-12-21 11:03:02,1.17,0.0,0.0,79092,845,730,70,4,41
2025-12-21 11:04:02,1.23,0.11,0.0,79092,845,730,70,4,41
2025-12-21 11:05:02,1.21,0.05,0.0,79092,845,730,70,4,41
2025-12-21 11:06:02,1.37,0.18,0.0,79092,845,730,70,4,41
2025-12-21 11:07:02,1.35,0.07,0.0,79092,845,730,70,4,41
2025-12-21 11:08:02,1.23,0.08,0.0,79092,845,730,70,4,41
2025-12-21 11:09:02,1.16,0.04,0.0,79092,845,730,70,4,41
2025-12-21 11:10:02,1.18,0.08,0.0,79092,845,730,70,4,41
2025-12-21 11:11:02,1.36,0.09,0.0,79092,845,730,70,4,41
2025-12-21 11:12:02,1.32,0.01,0.0,79092,845,730,70,4,41
2025-12-21 11:13:02,1.12,0.04,0.0,79092,845,730,70,4,41
2025-12-21 11:14:02,1.23,0.11,0.0,79092,845,730,70,4,41
2025-12-21 11:15:02,1.16,0.04,0.0,79092,845,730,70,4,41
2025-12-21 11:16:02,1.32,0.02,0.0,79092,845,730,70,4,41
2025-12-21 11:17:02,1.32,0.15,0.0,79092,845,730,70,4,41
2025-12-21 11:18:02,1.34,0.12,0.0,79092,845,730,70,4,41
2025-12-21 11:19:02,1.37,0.07,0.0,79092,845,730,70,4,41
2025-12-21 11:20:03,1.19,0.04,0.0,79092,845,730,70,4,41
2025-12-21 11:21:03,1.28,0.08,0.0,79092,845,730,70,4,41
2025-12-21 11:22:03,1.39,0.18,0.0,79092,845,730,70,4,41
2025-12-21 11:23:03,1.32,0.11,0.0,79092,845,730,70,4,41
2025-12-21 11:24:03,1.37,0.01,0.0,79092,845,730,70,4,41
2025-12-21 11:25:03,1.21,0.06,0.0,79092,845,730,70,4,41
2025-12-21 11:26:03,1.24,0.09,0.0,79092,845,730,70,4,41
2025-12-21 11:27:03,1.36,0.03,0.0,79092,845,730,70,4,41
2025-12-21 11:28:03,1.31,0.14,0.0,79092,845,730,70,4,41
2025-12-21 11:29:03,1.34,0.11,0.0,79092,845,730,70,4,41
2025-12-21 11:30:03,1.43,0.1,0.0,79092,845,730,70,4,41
2025-12-21 11:31:03,1.23,0.18,0.0,79092,845,730,70,4,41
2025-12-21 11:32:03,1.3,0.04,0.0,79092,845,730,70,4,41
2025-12-21 11:33:03,1.34,0.06,0.0,79092,845,730,70,4,41
2025-12-21 11:34:03,1.25,0.09,0.0,79092,845,730,70,4,41
2025-12-21 11:35:03,1.36,0.07,0.0,79092,845,730,70,4,41
2025-12-21 11:36:03,1.26,0.12,0.0,79092,845,730,70,4,41
2025-12-21 11:37:03,1.36,0.06,0.0,79092,845,730,70,4,41
2025-12-21 11:38:03,1.32,0.16,0.0,79092,845,730,70,4,41
2025-12-21 11:39:04,1.21,0.09,0.0,79092,845,730,70,4,41
2025-12-21 11:40:04,1.31,0.06,0.0,79092,845,730,70,4,41
2025-12-21 11:41:04,1.37,0.1,0.0,79092,845,730,70,4,41
2025-12-21 11:42:04,1.52,0.58,0.0,79092,845,730,70,4,41
2025-12-21 11:43:04,1.38,0.07,0.0,79092,845,730,70,4,41
2025-12-21 11:44:04,1.27,0.09,0.0,79092,845,730,70,4,41
2025-12-21 11:45:04,1.35,0.11,0.0,79092,845,730,70,4,41
2025-12-21 11:46:04,1.93,1.68,0.0,79092,845,730,70,4,41
2025-12-21 11:47:04,1.43,0.07,0.0,79092,845,730,70,4,41
2025-12-21 11:48:04,1.34,0.03,0.0,79092,845,730,70,4,41
2025-12-21 11:49:04,1.31,0.17,0.0,79092,845,730,70,4,41
2025-12-21 11:50:04,1.51,0.33,0.0,79092,845,730,70,4,41
2025-12-21 11:51:04,1.42,0.12,0.0,79092,845,730,70,4,41
2025-12-21 11:52:04,1.22,0.03,0.0,79092,845,730,70,4,41
2025-12-21 11:53:04,1.23,0.08,0.0,79092,845,730,70,4,41
2025-12-21 11:54:04,1.34,0.07,0.0,79092,845,730,70,4,41
2025-12-21 11:55:04,1.38,0.06,0.0,79092,845,730,70,4,41
2025-12-21 11:56:04,1.4,0.12,0.0,79092,845,730,70,4,41
2025-12-21 11:57:04,1.28,0.14,0.0,79092,845,730,70,4,41
2025-12-21 11:58:05,1.32,0.03,0.0,79092,845,730,70,4,41
2025-12-21 11:59:05,1.22,0.08,0.0,79092,845,730,70,4,41
2025-12-21 12:00:05,1.32,0.04,0.0,79092,845,730,70,4,41
2025-12-21 12:01:05,1.31,0.03,0.0,79092,845,730,70,4,41
2025-12-21 12:02:05,1.24,0.09,0.0,79092,845,730,70,4,41
2025-12-21 12:03:05,1.16,0.09,0.0,79092,845,730,70,4,41
2025-12-21 12:04:05,1.34,0.06,0.0,79092,845,730,70,4,41
2025-12-21 12:05:05,1.3,0.19,0.0,79092,845,730,70,4,41
2025-12-21 12:06:05,1.36,0.05,0.0,79092,845,730,70,4,41
2025-12-21 12:07:05,1.26,0.07,0.0,79092,845,730,70,4,41
2025-12-21 12:08:05,1.37,0.11,0.0,79092,845,730,70,4,41
2025-12-21 12:09:05,1.25,0.06,0.0,79092,845,730,70,4,41
2025-12-21 12:10:05,1.22,0.02,0.0,79092,845,730,70,4,41
2025-12-21 12:11:05,1.34,0.02,0.0,79092,845,730,70,4,41
2025-12-21 12:12:05,1.35,0.06,0.0,79092,845,730,70,4,41
2025-12-21 12:13:05,1.44,0.16,0.0,79092,845,730,70,4,41
2025-12-21 12:14:05,1.24,0.03,0.0,79092,845,730,70,4,41
2025-12-21 12:15:06,1.35,0.11,0.0,79092,845,730,70,4,41
2025-12-21 12:16:06,1.38,0.09,0.0,79092,845,730,70,4,41
2025-12-21 12:17:06,1.31,0.05,0.0,79092,845,730,70,4,41
2025-12-21 12:18:06,1.32,0.01,0.0,79092,845,730,70,4,41
2025-12-21 12:19:06,1.34,0.07,0.0,79092,845,730,70,4,41
2025-12-21 12:20:06,1.35,0.25,0.0,79092,845,730,70,4,41
2025-12-21 12:21:06,1.36,0.06,0.0,79092,845,730,70,4,41
2025-12-21 12:22:06,1.42,0.07,0.0,79092,845,730,70,4,41
2025-12-21 12:23:06,1.2,0.02,0.0,79092,845,730,70,4,41
2025-12-21 12:24:06,1.35,0.08,0.0,79092,845,730,70,4,41
2025-12-21 12:25:06,1.24,0.07,0.0,79092,845,730,70,4,41
2025-12-21 12:26:06,1.33,0.01,0.0,79092,845,730,70,4,41
2025-12-21 12:27:06,1.38,0.04,0.0,79092,845,730,70,4,41
2025-12-21 12:28:06,1.2,0.21,0.0,79092,845,730,70,4,41
2025-12-21 12:29:07,1.4,0.05,0.0,79092,845,730,70,4,41
2025-12-21 12:30:07,1.19,0.02,0.0,79092,845,730,70,4,41
2025-12-21 12:31:07,1.28,0.05,0.0,79092,845,730,70,4,41
2025-12-21 12:32:07,1.34,0.02,0.0,79092,845,730,70,4,41
2025-12-21 12:33:07,1.66,0.77,0.0,79092,845,730,70,4,41
2025-12-21 12:34:07,1.41,0.05,0.0,79092,845,730,70,4,41
2025-12-21 12:35:07,1.2,0.02,0.0,79092,845,730,70,4,41
2025-12-21 12:36:07,1.22,0.14,0.0,79092,845,730,70,4,41
2025-12-21 12:37:07,1.38,0.13,0.0,79092,845,730,70,4,41
2025-12-21 12:38:07,1.29,0.09,0.0,79092,845,730,70,4,41
2025-12-21 12:39:07,1.39,0.07,0.0,79092,845,730,70,4,41
2025-12-21 12:40:07,1.4,0.08,0.0,79092,845,730,70,4,41
2025-12-21 12:41:08,1.24,0.05,0.0,79092,845,730,70,4,41
2025-12-21 12:42:08,1.38,0.13,0.0,79092,845,730,70,4,41
2025-12-21 12:43:08,1.39,0.09,0.0,79092,845,730,70,4,41
2025-12-21 12:44:08,1.32,0.14,0.0,79092,845,730,70,4,41
2025-12-21 12:45:08,1.36,0.01,0.0,79092,845,730,70,4,41
2025-12-21 12:46:08,1.19,0.3,0.0,79092,845,730,70,4,41
2025-12-21 12:47:08,1.44,0.03,0.0,79092,845,730,70,4,41
2025-12-21 12:48:08,1.23,0.07,0.0,79092,845,730,70,4,41
2025-12-21 12:49:08,1.35,0.12,0.0,79092,845,730,70,4,41
2025-12-21 12:50:08,1.34,0.07,0.0,79092,845,730,70,4,41
2025-12-21 12:51:08,1.35,0.17,0.0,79092,845,730,70,4,41
2025-12-21 12:52:08,1.3,0.1,0.0,79092,845,730,70,4,41
2025-12-21 12:53:09,1.44,0.07,0.0,79092,845,730,70,4,41
2025-12-21 12:54:09,1.26,0.04,0.0,79092,845,730,70,4,41
2025-12-21 12:55:09,1.38,0.06,0.0,79092,845,730,70,4,41
2025-12-21 12:56:09,1.34,0.04,0.0,79092,845,730,70,4,41
2025-12-21 12:57:09,1.19,0.09,0.0,79092,845,730,70,4,41
2025-12-21 12:58:09,1.37,0.04,0.0,79092,845,730,70,4,41
2025-12-21 12:59:09,1.2,0.06,0.0,79092,845,730,70,4,41
2025-12-21 13:00:09,1.6,0.32,0.0,79092,845,730,70,4,41
2025-12-21 13:01:09,1.27,0.35,0.0,79092,845,730,70,4,41
2025-12-21 13:02:09,1.53,0.5,0.0,79092,845,730,70,4,41
2025-12-21 13:03:09,1.44,0.15,0.0,79092,845,730,70,4,41
2025-12-21 13:04:10,1.3,0.11,0.0,79092,845,730,70,4,41
2025-12-21 13:05:10,1.49,0.15,0.0,79092,845,730,70,4,41
2025-12-21 13:06:10,1.38,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:07:10,1.19,0.02,0.0,79092,845,730,70,4,41
2025-12-21 13:08:10,1.96,0.97,0.0,79092,845,730,70,4,41
2025-12-21 13:09:10,1.35,0.33,0.0,79092,845,730,70,4,41
2025-12-21 13:10:10,1.33,0.11,0.0,79092,845,730,70,4,41
2025-12-21 13:11:10,1.3,0.11,0.0,79092,845,730,70,4,41
2025-12-21 13:12:10,1.21,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:13:10,1.33,0.1,0.0,79092,845,730,70,4,41
2025-12-21 13:14:10,1.34,0.05,0.0,79092,845,730,70,4,41
2025-12-21 13:15:10,1.16,0.03,0.0,79092,845,730,70,4,41
2025-12-21 13:16:11,1.37,0.03,0.0,79092,845,730,70,4,41
2025-12-21 13:17:11,1.27,0.12,0.0,79092,845,730,70,4,41
2025-12-21 13:18:11,1.28,0.13,0.0,79092,845,730,70,4,41
2025-12-21 13:19:11,1.41,0.14,0.0,79092,845,730,70,4,41
2025-12-21 13:20:11,1.23,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:21:11,1.22,0.08,0.0,79092,845,730,70,4,41
2025-12-21 13:22:11,1.33,0.1,0.0,79092,845,730,70,4,41
2025-12-21 13:23:11,1.2,0.09,0.0,79092,845,730,70,4,41
2025-12-21 13:24:11,1.36,0.08,0.0,79092,845,730,70,4,41
2025-12-21 13:25:11,1.19,0.06,0.0,79092,845,730,70,4,41
2025-12-21 13:26:11,1.32,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:27:11,1.19,0.09,0.0,79092,845,730,70,4,41
2025-12-21 13:28:12,1.25,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:29:12,1.31,0.01,0.0,79092,845,730,70,4,41
2025-12-21 13:30:12,1.21,0.16,0.0,79092,845,730,70,4,41
2025-12-21 13:31:12,1.37,0.09,0.0,79092,845,730,70,4,41
2025-12-21 13:32:12,1.25,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:33:12,1.21,0.02,0.0,79092,845,730,70,4,41
2025-12-21 13:34:12,1.33,0.02,0.0,79092,845,730,70,4,41
2025-12-21 13:35:12,1.23,0.16,0.0,79092,845,730,70,4,41
2025-12-21 13:36:12,1.29,0.09,0.0,79092,845,730,70,4,41
2025-12-21 13:37:12,1.16,0.08,0.0,79092,845,730,70,4,41
2025-12-21 13:38:12,1.33,0.08,0.0,79092,845,730,70,4,41
2025-12-21 13:39:12,1.36,0.04,0.0,79092,845,730,70,4,41
2025-12-21 13:40:13,2.23,2.86,0.0,79092,845,730,70,4,41
2025-12-21 13:41:13,1.21,0.03,0.0,79092,845,730,70,4,41
2025-12-21 13:42:13,1.36,0.02,0.0,79092,845,730,70,4,41
2025-12-21 13:43:13,1.15,0.08,0.0,79092,845,730,70,4,41
2025-12-21 13:44:13,1.32,0.03,0.0,79092,845,730,70,4,41
2025-12-21 13:45:13,1.3,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:46:13,1.21,0.11,0.0,79092,845,730,70,4,41
2025-12-21 13:47:13,1.36,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:48:13,1.16,0.04,0.0,79092,845,730,70,4,41
2025-12-21 13:49:13,1.37,0.05,0.0,79092,845,730,70,4,41
2025-12-21 13:50:13,1.38,0.06,0.0,79092,845,730,70,4,41
2025-12-21 13:51:14,1.18,0.11,0.0,79092,845,730,70,4,41
2025-12-21 13:52:14,1.33,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:53:14,1.21,0.08,0.0,79092,845,730,70,4,41
2025-12-21 13:54:14,1.16,0.06,0.0,79092,845,730,70,4,41
2025-12-21 13:55:14,1.16,0.11,0.0,79092,845,730,70,4,41
2025-12-21 13:56:14,1.19,0.08,0.0,79092,845,730,70,4,41
2025-12-21 13:57:14,1.33,0.07,0.0,79092,845,730,70,4,41
2025-12-21 13:58:14,1.26,0.11,0.0,79092,845,730,70,4,41
2025-12-21 13:59:14,1.26,0.08,0.0,79092,845,730,70,4,41
2025-12-21 14:00:14,1.4,0.11,0.0,79092,845,730,70,4,41
2025-12-21 14:01:14,1.26,0.07,0.0,79092,845,730,70,4,41
2025-12-21 14:02:15,1.37,0.06,0.0,79092,845,730,70,4,41
2025-12-21 14:03:15,1.38,0.06,0.0,79092,845,730,70,4,41
2025-12-21 14:04:15,1.34,0.12,0.0,79092,845,730,70,4,41
2025-12-21 14:05:15,1.35,0.02,0.0,79092,845,730,70,4,41
2025-12-21 14:06:15,1.22,0.06,0.0,79092,845,730,70,4,41
2025-12-21 14:07:15,1.29,0.09,0.0,79092,845,730,70,4,41
2025-12-21 14:08:15,1.37,0.03,0.0,79092,845,730,70,4,41
2025-12-21 14:09:15,1.18,0.05,0.0,79092,845,730,70,4,41
2025-12-21 14:10:15,1.16,0.04,0.0,79092,845,730,70,4,41
2025-12-21 14:11:15,1.76,1.44,0.0,79092,845,730,70,4,41
2025-12-21 14:12:15,1.21,0.1,0.0,79092,845,730,70,4,41
2025-12-21 14:13:15,1.3,0.1,0.0,79092,845,730,70,4,41
2025-12-21 14:14:16,1.21,0.14,0.0,79092,845,730,70,4,41
2025-12-21 14:15:16,1.26,0.07,0.0,79092,845,730,70,4,41
2025-12-21 14:16:16,1.23,0.07,0.0,79092,845,730,70,4,41
2025-12-21 14:17:16,1.18,0.08,0.0,79092,845,730,70,4,41
2025-12-21 14:18:16,1.39,0.13,0.0,79092,845,730,70,4,41
2025-12-21 14:19:16,1.18,0.05,0.0,79092,845,730,70,4,41
2025-12-21 14:20:16,1.35,0.16,0.0,79092,845,730,70,4,41
2025-12-21 14:21:16,1.23,0.12,0.0,79092,845,730,70,4,41
2025-12-21 14:22:16,1.19,0.05,0.0,79092,845,730,70,4,41
2025-12-21 14:23:16,1.37,0.03,0.0,79092,845,730,70,4,41
2025-12-21 14:24:16,1.25,0.06,0.0,79092,845,730,70,4,41
2025-12-21 14:25:16,1.25,0.07,0.0,79092,845,730,70,4,41
2025-12-21 14:26:17,1.27,0.11,0.0,79092,845,730,70,4,41
2025-12-21 14:27:17,1.22,0.07,0.0,79092,845,730,70,4,41
2025-12-21 14:28:17,1.35,0.02,0.0,79092,845,730,70,4,41
2025-12-21 14:29:17,1.36,0.04,0.0,79092,845,730,70,4,41
2025-12-21 14:30:17,1.44,0.03,0.0,79092,845,730,70,4,41
2025-12-21 14:31:17,1.35,0.06,0.0,79092,845,730,70,4,41
2025-12-21 14:32:17,1.21,0.08,0.0,79092,845,730,70,4,41
2025-12-21 14:33:17,1.39,0.09,0.0,79092,845,730,70,4,41
2025-12-21 14:34:17,1.25,0.29,0.0,79092,845,730,70,4,41
2025-12-21 14:35:17,1.23,0.09,0.0,79092,845,730,70,4,41
2025-12-21 14:36:17,1.28,0.24,0.0,79092,845,730,70,4,41
2025-12-21 14:37:18,1.23,0.11,0.0,79092,845,730,70,4,41
2025-12-21 14:38:18,1.27,0.1,0.0,79092,845,730,70,4,41
2025-12-21 14:39:18,1.49,0.01,0.0,79092,845,730,70,4,41
2025-12-21 14:40:18,1.26,0.1,0.0,79092,845,730,70,4,41
2025-12-21 14:41:18,1.21,0.02,0.0,79092,845,730,70,4,41
2025-12-21 14:42:18,1.39,0.07,0.0,79092,845,730,70,4,41
2025-12-21 14:43:18,1.24,0.16,0.0,79092,845,730,70,4,41
2025-12-21 14:44:18,1.44,0.18,0.0,79092,845,730,70,4,41
2025-12-21 14:45:18,1.44,0.01,0.0,79092,845,730,70,4,41
2025-12-21 14:46:18,1.25,0.1,0.0,79092,845,730,70,4,41
2025-12-21 14:47:18,1.21,0.11,0.0,79092,845,730,70,4,41
2025-12-21 14:48:18,1.36,0.17,0.0,79092,845,730,70,4,41
2025-12-21 14:49:19,1.32,0.2,0.0,79092,845,730,70,4,41
2025-12-21 14:50:19,1.21,0.01,0.0,79092,845,730,70,4,41
2025-12-21 14:51:19,1.44,0.06,0.0,79092,845,730,70,4,41
2025-12-21 14:52:19,1.26,0.08,0.0,79092,845,730,70,4,41
2025-12-21 14:53:19,1.18,0.08,0.0,79092,845,730,70,4,41
2025-12-21 14:54:19,1.44,0.06,0.0,79092,845,730,70,4,41
2025-12-21 14:55:19,1.38,0.05,0.0,79092,845,730,70,4,41
2025-12-21 14:56:19,1.3,0.13,0.0,79092,845,730,70,4,41
2025-12-21 14:57:19,1.18,0.02,0.0,79092,845,730,70,4,41
2025-12-21 14:58:19,1.37,0.1,0.0,79092,845,730,70,4,41
2025-12-21 14:59:20,1.39,0.17,0.0,79092,845,730,70,4,41
2025-12-21 15:00:20,1.4,0.06,0.0,79092,845,730,70,4,41
2025-12-21 15:01:20,1.27,0.14,0.0,79092,845,730,70,4,41
2025-12-21 15:02:20,1.15,0.08,0.0,79092,845,730,70,4,41
2025-12-21 15:03:20,1.38,0.12,0.0,79092,845,730,70,4,41
2025-12-21 15:04:20,1.45,0.15,0.0,79092,845,730,70,4,41
2025-12-21 15:05:20,1.32,0.1,0.0,79092,845,730,70,4,41
2025-12-21 15:06:20,1.23,0.04,0.0,79092,845,730,70,4,41
2025-12-21 15:07:20,1.39,0.11,0.0,79092,845,730,70,4,41
2025-12-21 15:08:20,1.34,0.08,0.0,79092,845,730,70,4,41
2025-12-21 15:09:20,2.08,2.05,0.0,79092,845,730,70,4,41
2025-12-21 15:10:20,1.49,0.31,0.0,79092,845,730,70,4,41
2025-12-21 15:11:21,1.4,0.15,0.0,79092,845,730,70,4,41
2025-12-21 15:12:21,1.52,0.25,0.0,79092,845,730,70,4,41
2025-12-21 15:13:21,1.35,0.06,0.0,79092,845,730,70,4,41
2025-12-21 15:14:21,1.27,0.15,0.0,79092,845,730,70,4,41
2025-12-21 15:15:21,1.61,0.22,0.0,79092,845,730,70,4,41
2025-12-21 15:16:21,1.35,0.03,0.0,79092,845,730,70,4,41
2025-12-21 15:17:21,1.34,0.01,0.0,79092,845,730,70,4,41
2025-12-21 15:18:21,1.36,0.09,0.0,79092,845,730,70,4,41
2025-12-21 15:19:21,1.35,0.23,0.0,79092,845,730,70,4,41
2025-12-21 15:20:21,1.4,0.05,0.0,79092,845,730,70,4,41
2025-12-21 15:21:21,1.53,0.39,0.0,79092,845,730,70,4,41
2025-12-21 15:22:22,1.39,0.04,0.0,79092,845,730,70,4,41
2025-12-21 15:23:22,1.43,0.07,0.0,79092,845,730,70,4,41
2025-12-21 15:24:22,1.38,0.05,0.0,79092,845,730,70,4,41
2025-12-21 15:25:22,1.39,0.03,0.0,79092,845,730,70,4,41
2025-12-21 15:26:22,1.41,0.1,0.0,79092,845,730,70,4,41
2025-12-21 15:27:22,1.54,0.29,0.0,79092,845,730,70,4,41
2025-12-21 15:28:22,1.32,0.05,0.0,79092,845,730,70,4,41
2025-12-21 15:29:22,1.16,0.02,0.0,79092,845,730,70,4,41
2025-12-21 15:30:22,1.28,0.24,0.0,79092,845,730,70,4,41
2025-12-21 15:31:22,1.32,0.17,0.0,79092,845,730,70,4,41
2025-12-21 15:32:22,1.37,0.33,0.0,79092,845,730,70,4,41
2025-12-21 15:33:22,1.38,0.17,0.0,79092,845,730,70,4,41
2025-12-21 15:34:22,1.42,0.07,0.0,79092,845,730,70,4,41
2025-12-21 15:35:22,1.21,0.01,0.0,79092,845,730,70,4,41
2025-12-21 15:36:23,1.27,0.08,0.0,79092,845,730,70,4,41
2025-12-21 15:37:23,1.46,0.12,0.0,79092,845,730,70,4,41
2025-12-21 15:38:23,1.29,0.17,0.0,79092,845,730,70,4,41
2025-12-21 15:39:23,1.39,0.13,0.0,79092,845,730,70,4,41
